Name,TIME,IO
data023,2026-02-12 02:53:09.639,X
data023,2026-02-12 02:54:21.219,X
data023,2026-02-12 02:55:57.950,X
data023,2026-02-12 02:57:49.540,X
data023,2026-02-12 02:58:51.539,X
data023,2026-02-12 02:59:55.899,X
data025,2026-02-11 21:39:36.830,X
data025,2026-02-11 21:40:35.209,X
data025,2026-02-11 21:41:35.899,X
data025,2026-02-11 21:42:33.540,X
data025,2026-02-11 21:43:34.890,X
data025,2026-02-11 21:44:35.989,X
data025,2026-02-11 21:45:35.709,X
data025,2026-02-11 21:46:36.409,X
data025,2026-02-11 21:47:39.610,X
data025,2026-02-11 21:48:38.279,X
data025,2026-02-11 21:49:37.900,X
data025,2026-02-11 21:50:36.670,X
data025,2026-02-11 21:51:34.870,X
data025,2026-02-11 21:52:33.470,X
data025,2026-02-11 21:53:39.290,X
data025,2026-02-11 21:54:39.759,X
data025,2026-02-11 21:55:41.769,X
data025,2026-02-11 21:56:49.269,X
data025,2026-02-11 21:57:49.149,X
data025,2026-02-11 21:58:48.979,X
data025,2026-02-11 21:59:54.989,X
data025,2026-02-11 22:00:55.661,X
data025,2026-02-11 22:01:58.271,X
data025,2026-02-11 22:02:59.940,X
data025,2026-02-11 22:04:02.669,X
data025,2026-02-11 22:05:45.770,X
data025,2026-02-11 22:07:57.039,X
data025,2026-02-11 22:09:01.020,X
data025,2026-02-11 22:09:59.540,X
data025,2026-02-11 22:11:06.039,X
data025,2026-02-11 22:12:05.120,X
data025,2026-02-11 22:13:03.030,X
data025,2026-02-11 22:14:05.139,X
data025,2026-02-11 22:15:07.130,X
data025,2026-02-11 22:16:17.630,X
data025,2026-02-11 22:20:23.830,X
data025,2026-02-11 22:21:01.700,X
data025,2026-02-11 22:21:41.879,X
data025,2026-02-11 22:22:18.699,X
data025,2026-02-11 22:22:56.479,X
data025,2026-02-11 22:23:34.089,X
data025,2026-02-11 22:24:12.190,X
data025,2026-02-11 22:24:49.670,X
data025,2026-02-11 22:25:27.199,X
data025,2026-02-11 22:26:06.669,X
data025,2026-02-11 22:28:36.379,X
data025,2026-02-11 22:29:16.859,X
data025,2026-02-11 22:29:56.700,X
data025,2026-02-11 22:30:39.759,X
data025,2026-02-11 22:31:18.680,X
data025,2026-02-11 22:32:07.470,X
data025,2026-02-11 22:33:05.379,X
data025,2026-02-11 22:34:07.490,X
data025,2026-02-11 22:35:09.369,X
data025,2026-02-11 22:38:08.159,X
data025,2026-02-11 22:41:37.640,X
data025,2026-02-11 22:42:15.759,X
data025,2026-02-11 22:42:52.739,X
data025,2026-02-11 22:46:07.629,X
data025,2026-02-11 22:46:45.330,X
data025,2026-02-11 22:47:23.219,X
data025,2026-02-11 22:47:59.740,X
data025,2026-02-11 22:48:37.310,X
data025,2026-02-11 22:54:09.080,X
data025,2026-02-11 22:54:51.090,X
data025,2026-02-11 22:55:29.599,X
data025,2026-02-11 22:56:10.900,X
data025,2026-02-11 22:56:50.519,X
data025,2026-02-11 22:57:30.809,X
data025,2026-02-11 22:58:11.070,X
data025,2026-02-11 22:58:51.400,X
data025,2026-02-11 22:59:32.070,X
data025,2026-02-11 22:59:44.369,X
data025,2026-02-12 00:24:50.950,X
data025,2026-02-12 00:25:28.459,X
data025,2026-02-12 00:26:06.960,X
data025,2026-02-12 00:26:44.749,X
data025,2026-02-12 00:27:21.950,X
data025,2026-02-12 00:28:11.249,X
data025,2026-02-12 00:29:16.229,X
data025,2026-02-12 00:30:26.900,X
data025,2026-02-12 00:31:30.630,X
data025,2026-02-12 00:33:45.199,X
data025,2026-02-12 00:34:22.710,X
data025,2026-02-12 00:35:34.309,X
data025,2026-02-12 00:41:01.919,X
data025,2026-02-12 00:42:04.379,X
data025,2026-02-12 00:43:04.470,X
data025,2026-02-12 00:44:02.879,X
data025,2026-02-12 00:45:04.990,X
data025,2026-02-12 00:46:03.359,X
data025,2026-02-12 00:47:04.459,X
data025,2026-02-12 00:48:03.789,X
data025,2026-02-12 00:49:03.579,X
data025,2026-02-12 00:50:00.060,X
data025,2026-02-12 00:51:02.650,X
data025,2026-02-12 00:52:04.649,X
data025,2026-02-12 00:53:05.281,X
data025,2026-02-12 00:54:07.070,X
data025,2026-02-12 00:55:06.340,X
data025,2026-02-12 00:56:04.560,X
data025,2026-02-12 00:57:07.059,X
data025,2026-02-12 00:58:05.660,X
data025,2026-02-12 00:59:02.819,X
data025,2026-02-12 01:00:04.650,X
data025,2026-02-12 01:01:05.839,X
data025,2026-02-12 01:02:04.720,X
data025,2026-02-12 01:03:06.639,X
data025,2026-02-12 01:04:20.040,X
data025,2026-02-12 01:05:18.149,X
data025,2026-02-12 01:06:18.899,X
data025,2026-02-12 01:07:19.109,X
data025,2026-02-12 01:08:18.030,X
data025,2026-02-12 01:09:18.720,X
data025,2026-02-12 01:10:19.909,X
data025,2026-02-12 01:11:20.689,X
data025,2026-02-12 01:12:22.699,X
data025,2026-02-12 01:13:24.719,X
data025,2026-02-12 01:14:32.220,X
data025,2026-02-12 01:15:35.390,X
data025,2026-02-12 01:17:21.400,X
data025,2026-02-12 01:18:20.870,X
data025,2026-02-12 01:19:23.909,X
data025,2026-02-12 01:20:25.490,X
data025,2026-02-12 01:24:20.469,X
data025,2026-02-12 01:24:58.350,X
data025,2026-02-12 01:25:35.550,X
data025,2026-02-12 01:26:12.769,X
data025,2026-02-12 01:26:50.270,X
data025,2026-02-12 01:27:27.279,X
data025,2026-02-12 01:28:04.760,X
data025,2026-02-12 01:28:42.540,X
data025,2026-02-12 01:29:22.080,X
data025,2026-02-12 01:40:12.039,X
data025,2026-02-12 01:42:08.120,X
data025,2026-02-12 01:43:09.219,X
data025,2026-02-12 01:44:11.589,X
data025,2026-02-12 01:45:11.020,X
data025,2026-02-12 01:46:13.089,X
data025,2026-02-12 01:47:12.889,X
data025,2026-02-12 01:48:15.480,X
data025,2026-02-12 01:49:14.430,X
data025,2026-02-12 01:50:16.610,X
data025,2026-02-12 01:51:16.480,X
data025,2026-02-12 01:52:14.079,X
data025,2026-02-12 01:53:15.389,X
data025,2026-02-12 01:54:15.089,X
data025,2026-02-12 01:55:15.771,X
data025,2026-02-12 01:56:19.379,X
data025,2026-02-12 01:57:21.390,X
data025,2026-02-12 01:58:24.371,X
data025,2026-02-12 01:59:26.069,X
data025,2026-02-12 02:00:28.090,X
data025,2026-02-12 02:01:30.770,X
data025,2026-02-12 02:02:34.750,X
data025,2026-02-12 02:03:36.050,X
data025,2026-02-12 02:04:38.580,X
data025,2026-02-12 02:05:52.729,X
data025,2026-02-12 02:07:00.630,X
data025,2026-02-12 02:08:00.460,X
data025,2026-02-12 02:09:00.150,X
data025,2026-02-12 02:10:03.329,X
data025,2026-02-12 02:11:03.939,X
data025,2026-02-12 02:12:04.809,X
data025,2026-02-12 02:13:09.150,X
data025,2026-02-12 02:14:12.129,X
data025,2026-02-12 02:15:12.639,X
data025,2026-02-12 02:16:15.630,X
data025,2026-02-12 02:17:16.720,X
data025,2026-02-12 02:18:22.200,X
data025,2026-02-12 02:19:35.509,X
data025,2026-02-12 02:20:35.189,X
data025,2026-02-12 02:21:44.699,X
data025,2026-02-12 02:23:06.490,X
data025,2026-02-12 02:24:33.979,X
data025,2026-02-12 02:25:33.869,X
data025,2026-02-12 02:26:37.880,X
data025,2026-02-12 02:27:41.499,X
data025,2026-02-12 02:28:45.010,X
data025,2026-02-12 02:29:48.100,X
data025,2026-02-12 02:30:55.569,X
data025,2026-02-12 02:32:00.079,X
data025,2026-02-12 02:33:08.659,X
data025,2026-02-12 02:34:14.159,X
data025,2026-02-12 02:35:27.159,X
data025,2026-02-12 02:36:32.370,X
data025,2026-02-12 02:37:45.939,X
data025,2026-02-12 02:38:52.460,X
data025,2026-02-12 02:40:04.329,X
data025,2026-02-12 02:41:04.231,X
data025,2026-02-12 02:42:09.330,X
data025,2026-02-12 02:43:14.519,X
data025,2026-02-12 02:44:19.850,X
data025,2026-02-12 02:45:31.250,X
data025,2026-02-12 02:46:35.119,X
data025,2026-02-12 02:47:47.309,X
data025,2026-02-12 02:49:21.599,X
data025,2026-02-12 02:50:36.699,X
data025,2026-02-12 02:51:57.799,X
data025,2026-02-12 02:53:09.810,X
data025,2026-02-12 02:54:21.389,X
data025,2026-02-12 02:55:58.129,X
data025,2026-02-12 02:57:49.720,X
data025,2026-02-12 02:58:51.719,X
data025,2026-02-12 02:59:56.079,X
data028,2026-02-11 20:43:57.810,X
data028,2026-02-11 20:55:06.799,X
data028,2026-02-11 20:56:36.550,X
data028,2026-02-11 20:57:35.980,X
data028,2026-02-11 21:01:42.630,X
data028,2026-02-11 21:02:41.640,X
data028,2026-02-11 21:03:43.930,X
data028,2026-02-11 21:04:44.430,X
data028,2026-02-11 21:05:46.940,X
data028,2026-02-11 21:06:51.529,X
data028,2026-02-11 21:07:52.119,X
data028,2026-02-11 21:08:52.740,X
data028,2026-02-11 21:09:51.109,X
data028,2026-02-11 21:10:52.420,X
data028,2026-02-11 21:11:51.650,X
data028,2026-02-11 21:12:48.929,X
data028,2026-02-11 21:13:46.500,X
data028,2026-02-11 21:14:45.930,X
data028,2026-02-11 21:15:44.720,X
data028,2026-02-11 21:16:47.990,X
data028,2026-02-11 21:17:47.319,X
data028,2026-02-11 21:18:44.029,X
data028,2026-02-11 21:19:44.699,X
data028,2026-02-11 21:20:42.619,X
data028,2026-02-11 21:21:44.289,X
data028,2026-02-11 21:22:58.469,X
data028,2026-02-11 21:24:25.870,X
data028,2026-02-11 21:25:25.670,X
data028,2026-02-11 21:26:28.909,X
data028,2026-02-11 21:27:30.470,X
data028,2026-02-11 21:28:25.860,X
data028,2026-02-11 21:29:27.579,X
data028,2026-02-11 21:30:29.069,X
data028,2026-02-11 21:31:26.770,X
data028,2026-02-11 21:32:23.800,X
data028,2026-02-11 21:33:34.980,X
data028,2026-02-11 21:34:37.879,X
data028,2026-02-11 21:35:37.450,X
data028,2026-02-11 21:36:38.269,X
data028,2026-02-11 21:37:36.970,X
data028,2026-02-11 21:38:37.260,X
data028,2026-02-11 21:39:36.640,X
data028,2026-02-11 21:40:35.029,X
data028,2026-02-11 21:41:35.720,X
data028,2026-02-11 21:42:33.360,X
data028,2026-02-11 21:43:34.719,X
data028,2026-02-11 21:44:35.810,X
data028,2026-02-11 21:45:35.529,X
data028,2026-02-11 21:46:36.229,X
data028,2026-02-11 21:47:39.430,X
data028,2026-02-11 21:48:38.099,X
data028,2026-02-11 21:49:37.710,X
data028,2026-02-11 21:50:36.490,X
data028,2026-02-11 21:51:34.690,X
data028,2026-02-11 21:52:33.289,X
data028,2026-02-11 21:53:39.110,X
data028,2026-02-11 21:54:39.580,X
data028,2026-02-11 21:55:41.600,X
data028,2026-02-11 21:56:49.090,X
data028,2026-02-11 21:57:48.980,X
data028,2026-02-11 21:58:48.799,X
data028,2026-02-11 21:59:54.809,X
data028,2026-02-11 22:00:55.479,X
data028,2026-02-11 22:01:58.089,X
data028,2026-02-11 22:02:59.769,X
data028,2026-02-11 22:04:02.490,X
data028,2026-02-11 22:05:45.589,X
data028,2026-02-11 22:07:56.860,X
data028,2026-02-11 22:09:00.840,X
data028,2026-02-11 22:09:59.369,X
data028,2026-02-11 22:11:05.860,X
data028,2026-02-11 22:12:04.939,X
data028,2026-02-11 22:13:02.850,X
data028,2026-02-11 22:14:04.959,X
data028,2026-02-11 22:15:06.950,X
data028,2026-02-11 22:16:17.459,X
data028,2026-02-11 22:20:23.640,X
data028,2026-02-11 22:21:01.510,X
data028,2026-02-11 22:21:41.710,X
data028,2026-02-11 22:22:18.530,X
data028,2026-02-11 22:22:56.310,X
data028,2026-02-11 22:23:33.920,X
data028,2026-02-11 22:24:12.010,X
data028,2026-02-11 22:24:49.490,X
data028,2026-02-11 22:25:27.020,X
data028,2026-02-11 22:26:06.489,X
data028,2026-02-11 22:28:36.199,X
data028,2026-02-11 22:29:16.679,X
data028,2026-02-11 22:29:56.519,X
data028,2026-02-11 22:30:39.570,X
data028,2026-02-11 22:31:18.509,X
data028,2026-02-11 22:32:07.289,X
data028,2026-02-11 22:33:05.199,X
data028,2026-02-11 22:34:07.319,X
data028,2026-02-11 22:35:09.199,X
data028,2026-02-11 22:38:07.970,X
data028,2026-02-11 22:41:37.469,X
data028,2026-02-11 22:42:15.579,X
data028,2026-02-11 22:42:52.559,X
data028,2026-02-11 22:46:07.450,X
data028,2026-02-11 22:46:45.150,X
data028,2026-02-11 22:47:23.049,X
data028,2026-02-11 22:47:59.569,X
data028,2026-02-11 22:48:37.140,X
data028,2026-02-11 22:54:08.909,X
data028,2026-02-11 22:54:50.909,X
data028,2026-02-11 22:55:29.429,X
data028,2026-02-11 22:56:10.729,X
data028,2026-02-11 22:56:50.339,X
data028,2026-02-11 22:57:30.629,X
data028,2026-02-11 22:58:10.889,X
data028,2026-02-11 22:58:51.219,X
data028,2026-02-11 22:59:31.899,X
data028,2026-02-12 00:24:12.499,X
data028,2026-02-12 00:24:50.770,X
data028,2026-02-12 00:25:28.269,X
data028,2026-02-12 00:26:06.780,X
data028,2026-02-12 00:26:44.570,X
data028,2026-02-12 00:27:21.779,X
data028,2026-02-12 00:28:11.060,X
data028,2026-02-12 00:29:16.050,X
data028,2026-02-12 00:30:26.730,X
data028,2026-02-12 00:31:30.440,X
data028,2026-02-12 00:33:45.030,X
data028,2026-02-12 00:34:22.540,X
data028,2026-02-12 00:35:34.129,X
data028,2026-02-12 00:41:01.740,X
data028,2026-02-12 00:42:04.199,X
data028,2026-02-12 00:43:04.289,X
data028,2026-02-12 00:44:02.710,X
data028,2026-02-12 00:45:04.800,X
data028,2026-02-12 00:46:03.180,X
data028,2026-02-12 00:47:04.280,X
data028,2026-02-12 00:48:03.609,X
data028,2026-02-12 00:49:03.399,X
data028,2026-02-12 00:49:59.889,X
data028,2026-02-12 00:51:02.469,X
data028,2026-02-12 00:52:04.469,X
data028,2026-02-12 00:53:05.099,X
data028,2026-02-12 00:54:06.890,X
data028,2026-02-12 00:55:06.160,X
data028,2026-02-12 00:56:04.370,X
data028,2026-02-12 00:57:06.890,X
data028,2026-02-12 00:58:05.480,X
data028,2026-02-12 00:59:02.640,X
data028,2026-02-12 01:00:04.469,X
data028,2026-02-12 01:01:05.660,X
data028,2026-02-12 01:02:04.549,X
data028,2026-02-12 01:03:06.460,X
data028,2026-02-12 01:04:19.859,X
data028,2026-02-12 01:05:17.970,X
data028,2026-02-12 01:06:18.719,X
data028,2026-02-12 01:07:18.929,X
data028,2026-02-12 01:08:17.850,X
data028,2026-02-12 01:09:18.540,X
data028,2026-02-12 01:10:19.729,X
data028,2026-02-12 01:11:20.509,X
data028,2026-02-12 01:12:22.529,X
data028,2026-02-12 01:13:24.539,X
data028,2026-02-12 01:14:32.040,X
data028,2026-02-12 01:15:35.211,X
data028,2026-02-12 01:17:21.219,X
data028,2026-02-12 01:18:20.690,X
data028,2026-02-12 01:19:23.729,X
data028,2026-02-12 01:20:25.319,X
data028,2026-02-12 01:24:20.290,X
data028,2026-02-12 01:24:58.169,X
data028,2026-02-12 01:25:35.379,X
data028,2026-02-12 01:26:12.590,X
data028,2026-02-12 01:26:50.089,X
data028,2026-02-12 01:27:27.100,X
data028,2026-02-12 01:28:04.580,X
data028,2026-02-12 01:28:42.359,X
data028,2026-02-12 01:29:21.900,X
data028,2026-02-12 01:40:11.860,X
data028,2026-02-12 01:42:07.939,X
data028,2026-02-12 01:43:09.039,X
data028,2026-02-12 01:44:11.409,X
data028,2026-02-12 01:45:10.840,X
data028,2026-02-12 01:46:12.920,X
data028,2026-02-12 01:47:12.710,X
data028,2026-02-12 01:48:15.299,X
data028,2026-02-12 01:49:14.249,X
data028,2026-02-12 01:50:16.430,X
data028,2026-02-12 01:51:16.300,X
data028,2026-02-12 01:52:13.899,X
data028,2026-02-12 01:53:15.210,X
data028,2026-02-12 01:54:14.909,X
data028,2026-02-12 01:55:15.599,X
data028,2026-02-12 01:56:19.199,X
data028,2026-02-12 01:57:21.210,X
data028,2026-02-12 01:58:24.189,X
data028,2026-02-12 01:59:25.890,X
data028,2026-02-12 02:00:27.919,X
data028,2026-02-12 02:01:30.599,X
data028,2026-02-12 02:02:34.579,X
data028,2026-02-12 02:03:35.870,X
data028,2026-02-12 02:04:38.399,X
data028,2026-02-12 02:05:52.549,X
data028,2026-02-12 02:07:00.450,X
data028,2026-02-12 02:08:00.289,X
data028,2026-02-12 02:08:59.970,X
data028,2026-02-12 02:10:03.159,X
data028,2026-02-12 02:11:03.770,X
data028,2026-02-12 02:12:04.629,X
data028,2026-02-12 02:13:08.969,X
data028,2026-02-12 02:14:11.940,X
data028,2026-02-12 02:15:12.450,X
data028,2026-02-12 02:16:15.459,X
data028,2026-02-12 02:17:16.549,X
data028,2026-02-12 02:18:22.019,X
data028,2026-02-12 02:19:35.329,X
data028,2026-02-12 02:20:35.009,X
data028,2026-02-12 02:21:44.520,X
data028,2026-02-12 02:23:06.319,X
data028,2026-02-12 02:24:33.800,X
data028,2026-02-12 02:25:33.690,X
data028,2026-02-12 02:26:37.700,X
data028,2026-02-12 02:27:41.329,X
data028,2026-02-12 02:28:44.839,X
data028,2026-02-12 02:29:47.919,X
data028,2026-02-12 02:30:55.389,X
data028,2026-02-12 02:31:59.900,X
data028,2026-02-12 02:33:08.480,X
data028,2026-02-12 02:34:13.990,X
data028,2026-02-12 02:35:26.990,X
data028,2026-02-12 02:36:32.199,X
data028,2026-02-12 02:37:45.760,X
data028,2026-02-12 02:38:52.289,X
data028,2026-02-12 02:40:04.150,X
data028,2026-02-12 02:41:04.049,X
data028,2026-02-12 02:42:09.149,X
data028,2026-02-12 02:43:14.340,X
data028,2026-02-12 02:44:19.670,X
data028,2026-02-12 02:45:31.069,X
data028,2026-02-12 02:46:34.939,X
data028,2026-02-12 02:47:47.130,X
data028,2026-02-12 02:49:21.420,X
data028,2026-02-12 02:50:36.519,X
data028,2026-02-12 02:51:57.619,X
data028,2026-02-12 02:53:09.639,X
data028,2026-02-12 02:54:21.219,X
data028,2026-02-12 02:55:57.950,X
data028,2026-02-12 02:57:49.540,X
data028,2026-02-12 02:58:51.539,X
data028,2026-02-12 02:59:55.899,X
data031,2026-02-12 03:00:24.719,X
data050,2026-02-12 03:00:21.579,X
data070,2026-02-12 02:59:59.850,X
