X_TIME,Y_TIME,DURATION_MS
2026-01-14 15:46:43.891,2026-01-14 15:46:44.091,200
2026-01-14 15:47:24.190,2026-01-14 15:47:24.391,201
2026-01-14 15:47:58.690,2026-01-14 15:47:58.891,201
2026-01-14 15:48:33.391,2026-01-14 15:48:33.590,199
2026-01-14 15:49:29.791,2026-01-14 15:49:29.990,199
2026-01-14 15:49:47.991,2026-01-14 15:49:48.181,190
2026-01-14 15:50:19.891,2026-01-14 15:50:20.090,199
2026-01-14 15:50:56.090,2026-01-14 15:50:56.291,201
2026-01-14 15:53:07.101,2026-01-14 15:53:07.310,209
2026-01-14 15:53:26.200,2026-01-14 15:53:26.411,211
2026-01-14 15:53:48.690,2026-01-14 15:53:48.890,200
2026-01-14 15:54:07.191,2026-01-14 15:54:07.391,200
2026-01-14 15:54:25.691,2026-01-14 15:54:25.891,200
2026-01-14 15:54:48.190,2026-01-14 15:54:48.400,210
2026-01-14 15:55:15.291,2026-01-14 15:55:15.491,200
2026-01-14 15:55:51.491,2026-01-14 15:55:51.691,200
2026-01-14 15:56:27.990,2026-01-14 15:56:28.191,201
2026-01-14 15:57:08.390,2026-01-14 15:57:08.591,201
2026-01-14 15:57:43.791,2026-01-14 15:57:43.991,200
2026-01-14 15:58:20.591,2026-01-14 15:58:20.792,201
2026-01-14 15:58:55.690,2026-01-14 15:58:55.890,200
2026-01-14 15:59:30.291,2026-01-14 15:59:30.491,200
2026-01-14 16:00:05.991,2026-01-14 16:00:06.191,200
2026-01-14 16:00:40.692,2026-01-14 16:00:40.890,198
2026-01-14 16:01:14.991,2026-01-14 16:01:15.191,200
2026-01-14 16:01:53.291,2026-01-14 16:01:53.491,200
2026-01-14 16:02:34.091,2026-01-14 16:02:34.291,200
2026-01-14 16:03:10.991,2026-01-14 16:03:11.190,199
2026-01-14 16:03:48.091,2026-01-14 16:03:48.290,199
2026-01-14 16:04:26.091,2026-01-14 16:04:26.291,200
2026-01-14 16:05:03.590,2026-01-14 16:05:03.790,200
2026-01-14 16:05:46.800,2026-01-14 16:05:47.001,201
2026-01-14 16:06:27.791,2026-01-14 16:06:27.990,199
2026-01-14 16:07:03.390,2026-01-14 16:07:03.591,201
2026-01-14 16:07:42.791,2026-01-14 16:07:42.991,200
2026-01-14 16:08:24.990,2026-01-14 16:08:25.190,200
2026-01-14 16:09:00.191,2026-01-14 16:09:00.391,200
2026-01-14 16:09:32.900,2026-01-14 16:09:33.100,200
2026-01-14 16:10:10.600,2026-01-14 16:10:10.801,201
2026-01-14 16:10:59.690,2026-01-14 16:10:59.891,201
2026-01-14 16:11:36.490,2026-01-14 16:11:36.690,200
2026-01-14 16:12:17.701,2026-01-14 16:12:17.901,200
2026-01-14 16:12:59.791,2026-01-14 16:12:59.991,200
2026-01-14 16:13:35.101,2026-01-14 16:13:35.300,199
2026-01-14 16:14:12.000,2026-01-14 16:14:12.201,201
2026-01-14 16:14:55.001,2026-01-14 16:14:55.201,200
2026-01-14 16:15:29.900,2026-01-14 16:15:30.101,201
2026-01-14 16:16:09.601,2026-01-14 16:16:09.800,199
2026-01-14 16:35:06.801,2026-01-14 16:35:07.010,209
2026-01-14 16:41:28.900,2026-01-14 16:41:29.111,211
2026-01-14 16:41:48.601,2026-01-14 16:41:48.810,209
2026-01-14 16:42:20.810,2026-01-14 16:42:21.031,221
2026-01-14 16:42:43.301,2026-01-14 16:42:43.510,209
2026-01-14 16:43:01.810,2026-01-14 16:43:02.030,220
2026-01-14 16:43:21.001,2026-01-14 16:43:21.220,219
2026-01-14 16:43:43.001,2026-01-14 16:43:43.220,219
2026-01-14 16:44:01.401,2026-01-14 16:44:01.611,210
2026-01-14 16:44:23.211,2026-01-14 16:44:23.421,210
2026-01-14 16:44:44.402,2026-01-14 16:44:44.621,219
2026-01-14 16:45:02.801,2026-01-14 16:45:03.021,220
2026-01-14 16:45:21.211,2026-01-14 16:45:21.421,210
2026-01-14 16:45:39.800,2026-01-14 16:45:40.030,230
2026-01-14 16:45:58.111,2026-01-14 16:45:58.351,240
2026-01-14 16:46:19.701,2026-01-14 16:46:19.931,230
2026-01-14 16:46:38.210,2026-01-14 16:46:38.440,230
2026-01-14 16:46:57.710,2026-01-14 16:46:57.931,221
2026-01-14 16:47:23.511,2026-01-14 16:47:23.711,200
2026-01-14 16:47:41.900,2026-01-14 16:47:42.111,211
2026-01-14 16:48:01.500,2026-01-14 16:48:01.711,211
2026-01-14 16:48:19.801,2026-01-14 16:48:20.031,230
2026-01-14 16:48:42.201,2026-01-14 16:48:42.411,210
2026-01-14 16:49:00.500,2026-01-14 16:49:00.721,221
2026-01-14 16:49:18.911,2026-01-14 16:49:19.130,219
2026-01-14 16:49:41.311,2026-01-14 16:49:41.520,209
2026-01-14 16:50:00.001,2026-01-14 16:50:00.211,210
2026-01-14 16:50:20.911,2026-01-14 16:50:21.111,200
2026-01-14 16:50:42.101,2026-01-14 16:50:42.311,210
2026-01-14 16:51:00.410,2026-01-14 16:51:00.611,201
2026-01-14 16:51:18.900,2026-01-14 16:51:19.111,211
2026-01-14 16:51:39.911,2026-01-14 16:51:40.131,220
